timestamp,bid_px,ask_px,bid_sz,ask_sz,bid_px_1,ask_px_1,bid_sz_1,ask_sz_1,bid_px_2,ask_px_2,bid_sz_2,ask_sz_2,bid_px_3,ask_px_3,bid_sz_3,ask_sz_3,bid_px_4,ask_px_4,bid_sz_4,ask_sz_4
2023-01-03 00:20:00,40212.18716948902,40241.44963346348,14.661917752417752,3.9580787832220543,40205.061794743146,40247.215806645705,4.203902246413653,20.04859981371963,40202.02038290843,40260.149315779934,17.406707225250056,0.598672084967666,40177.658653799466,40276.6690961939,0.6466189659368224,7.441425915361331,40182.45633688922,40267.56224024551,1.3883314009698062,0.9773718140882872
2023-01-03 02:00:00,40324.17547321569,40362.82982020612,3.223612571301413,3.533355643460974,40317.26653621497,40373.71581458349,3.63354407161349,6.585225710574234,40310.469016417206,40383.88333862895,1.261012406307742,6.003512693697895,40291.90687064754,40389.21474309559,7.769498618532264,1.0961172205028282,40306.364959782644,40407.08308195923,1.2000862556812606,1.841655665625129
2023-01-03 03:40:00,40247.06224090846,40262.30856892276,61.32233089000039,3.623736267443233,40240.109000117445,40266.7604288329,1.9294398260804724,3.673360626384377,40238.75337527484,40278.494535016565,5.755473775794801,11.502792374444473,40214.48649686928,40275.87574791293,2.9141136097438247,13.996501415823595,40203.27496200773,40305.35774220136,2.313014908451959,2.7859295011485528
2023-01-03 05:20:00,40149.38303904709,40184.90950233749,0.7728310250999363,0.4447203704275976,40139.83836947017,40194.942292206186,0.5230655997933781,0.16529732116656035,40126.08892558908,40193.47245932262,0.5097171934204453,1.8429543015562264,40136.91750618359,40203.37234265029,0.4499005916030502,0.39936821888660645,40112.41691655099,40208.52835450975,0.2895361277838552,0.9418927672150579
2023-01-03 07:00:00,40222.68392905814,40254.027361340646,11.15291565683538,0.19959552930666738,40215.965411238576,40260.792203657016,6.607868516075433,0.6949449888635579,40206.46765303657,40268.006011077254,0.5460235481027894,2.4032692682074477,40186.917860276386,40283.78953097926,0.04224441877088212,0.2475067793577977,40200.137720986146,40270.36509661536,2.4804368603053017,0.40919599696055775
2023-01-03 08:40:00,40233.59581144941,40240.03090611809,8.949304667769468,3.8312965030707136,40223.687645367194,40246.70755166561,0.536805539729411,1.2654992395831064,40219.88188287748,40262.44026450357,1.3933142503328035,1.059791113470896,40214.386291826915,40265.275030290715,0.5057658680742784,0.06959967378048686,40209.98090485567,40279.087546522234,16.035467698485295,0.20273532181988826
2023-01-03 10:20:00,40074.308010873734,40090.00994686803,2.13000481587133,3.9997015805770606,40068.4106155082,40099.53196305732,0.7283759128263693,1.2023274117865397,40061.877286151706,40105.33640832437,0.30774044563107134,1.3781190097920082,40057.67765603213,40114.79651199292,0.8589611186291316,1.3604356113577776,40042.432172758134,40113.707502516736,1.3401976746778421,0.79072204635696
2023-01-03 12:00:00,40158.03364802128,40167.52707785839,0.5519909929053862,5.44144126788158,40151.07205633805,40178.25355382333,0.4769656223128772,0.666493979612217,40139.73387427752,40178.28322697248,0.0522880608479014,1.463819725683949,40143.95643873719,40189.07890709659,0.6472857689691303,0.26389304592279644,40126.428172268614,40190.28117977122,0.43760832057998533,2.9330750377087473
2023-01-03 13:40:00,40362.5218499422,40376.07166041049,3.1859407791386958,2.0166510151907904,40357.913547937555,40385.234666656565,23.912273431422474,7.859659766795989,40347.141044369506,40389.20166620636,18.50626400500859,5.951215651613679,40329.50139013275,40400.61833806757,2.9231521272027203,9.290316922749648,40342.4959128078,40419.45997418329,3.397217631094192,3.075088165488826
2023-01-03 15:20:00,40085.33098838462,40098.26615390823,24.09623089964402,28.565976367280065,40080.885325937685,40103.70464315724,0.8395551386007879,3.1215640423362756,40069.431112886,40112.30862528208,0.2686666765230538,8.041578818424938,40067.75131439354,40121.22363593783,3.1888465052090815,4.334105183356787,40044.414180886975,40129.17634608408,1.65246937664709,0.8356098247210402
2023-01-03 17:00:00,40232.7558480553,40242.40863612364,8.111888263494379,18.380225548471973,40224.43457723877,40248.61648090235,1.2566765349324216,0.19070913020654853,40215.09181692866,40263.14569068645,2.4414185153021926,0.39678250746848087,40209.319473674266,40268.662736762744,0.10834745634891664,0.019725082304652166,40205.60407427611,40278.30233508035,0.857328852947846,0.06983889062227365
2023-01-03 18:40:00,40282.00104839345,40307.841909959425,8.598037790637791,1.9590109686487858,40276.171814083296,40312.76199309641,5.219110185954292,0.8199679495863827,40270.766869775995,40318.287488000635,0.9552062149526996,0.05968179123513077,40253.30856520497,40328.65614992209,0.2965278825043116,1.4682735324983989,40239.468779031435,40335.28444650105,0.2502674708408427,2.33723517237809
2023-01-03 20:20:00,40122.0370239726,40130.582069110504,18.698449689200118,16.057218517121274,40115.27863189661,40138.35541000444,24.529096431354798,11.260390761452541,40108.04293702242,40143.46685717273,36.17047301539442,9.275093310468266,40086.52056680191,40159.42545120366,0.3864978988428402,0.24762792920297594,40075.00394679916,40155.814659629796,0.42742878331899614,2.365239269991709
2023-01-03 22:00:00,40019.84835996978,40042.791699762776,8.229880163486508,0.33733250167498513,40011.41296748952,40048.356360957965,4.608473033253425,0.679554087402086,40002.54906476611,40051.520153286096,1.9908412032185463,4.102820524010135,39990.74878160968,40061.74447828894,1.2628488449918411,0.6541889334335773,39983.20618024877,40079.34345909725,1.4250601997229384,0.30987243591862296
2023-01-03 23:40:00,40008.40911956483,40023.21882128664,3.422873696670311,0.14420401305809843,40004.01151243971,40030.280146852776,2.4309623724448577,2.2162031494250796,39991.26038901888,40041.51541871069,1.0803901711308341,0.4584941776184195,39972.41287478826,40049.00195549662,0.1064755184630754,0.5899524082224619,39977.257915507056,40040.843131828035,0.8339831864358516,0.901562040966941
2023-01-04 01:20:00,40063.10324639243,40102.88395870875,0.11758620123288956,0.25255411194918,40053.34268411057,40111.59364789082,0.41743312699893353,1.6632666394454527,40042.16754858579,40118.67694925486,1.1165124243919218,1.1679881239252312,40030.77795734271,40132.32194289048,0.45577366896257343,0.4150206992383584,40028.772722312104,40148.039696816915,0.4913728336548562,0.14812162680031776
2023-01-04 03:00:00,40010.9311711897,40023.87098258964,0.02304504127083714,0.16940636336954742,39999.24755465683,40029.065667873976,0.22162280867392406,0.2817085369324572,39991.132345265294,40046.748442345735,0.10115892909945509,0.10320421618113028,39990.26600540744,40037.162420785215,0.2809851263256062,0.017325020056448235,39974.55848938206,40068.879094225456,0.06085372145909737,0.11316498771441826
2023-01-04 04:40:00,40018.23411364746,40067.40409582472,0.36877289628176346,2.896923641911763,40009.73138367419,40072.69351693535,0.023764377460129105,7.797376987008057,39994.55862901097,40076.69304075604,17.77573431196356,2.3174467726770533,39986.551734141096,40089.54536439056,0.3199562056740779,3.369089468517601,39992.259892845126,40086.25678047343,3.656064202698627,1.2107028801034934
2023-01-04 06:20:00,40080.796323791634,40095.44086427082,16.842833396566498,7.8782546388413355,40071.15879164279,40101.2415725128,0.1216229389640187,0.7967417732081893,40062.18724313639,40117.4648872349,0.6997684011307652,0.5906879029477295,40067.83403395602,40124.26700446737,1.6083475776431875,1.032848430638089,40049.29992638614,40126.98902569624,0.30752745360736794,1.421051344534802
2023-01-04 08:00:00,40130.81667530307,40169.88520226197,17.159282951354378,6.68290595778365,40121.27562383914,40174.745974415295,0.8188295305097482,1.3685638109015328,40109.883326456365,40185.200349371444,0.595919316979507,0.7148319736033661,40105.31487877767,40191.02250974806,1.7975199540543123,2.9962149120513226,40104.439755820145,40193.44490610438,0.11344855916222223,1.1590437775294786
2023-01-04 09:40:00,40199.92052579493,40206.79609032354,227.6932460296378,6.465899001909502,40190.95592454441,40214.6910881519,7.852679456226856,20.220940513088195,40179.82669918142,40223.12435983951,12.755572936075815,1.8012629455027707,40177.571240824596,40226.673125201145,13.358882073203851,3.1769411934333394,40169.22449253117,40241.5599197812,11.101416165521972,0.18986179430763528
2023-01-04 11:20:00,40088.25853878168,40127.7914471283,15.853065571723178,1.1294970642937776,40084.23662079338,40139.7606450918,16.953710785013353,13.43384337233947,40067.35692745614,40149.16665777728,0.035764806574682305,0.1857508556138488,40072.749103182796,40161.44053003068,1.4355682587599718,1.1553677526383361,40053.47563868008,40161.68646098161,0.6298927779153741,0.7903498301281541
2023-01-04 13:00:00,40001.3656870315,40010.12214175993,0.32826283704626474,5.639356386307653,39994.33039447169,40021.86393828043,1.4616627124380064,0.7212821075172229,39987.040618298095,40025.97548329176,1.3453461828834152,1.4293622055580504,39985.07744017312,40040.0104316085,5.42385506979511,1.3765280493841041,39953.79425392715,40044.13360117076,2.8196895435678675,1.545118861810033
2023-01-04 14:40:00,40070.068539015905,40104.63550450037,0.7892522288731737,1.9658166405241626,40062.4624470527,40110.48783080601,0.04425750805844926,0.13338797512935197,40054.04247176613,40118.99602304151,0.30079958275727414,0.11737188068736293,40046.28795382789,40118.84899616555,0.25163079575761876,0.03788979898785714,40038.48256051224,40137.328909032585,0.09923048772821384,0.08822073276030343
2023-01-04 16:20:00,40087.703517633694,40121.4837084217,3.9608285170240394,2.6670709357064912,40077.47383102055,40126.46139415221,16.387123795619967,1.8218177342515303,40070.67812451731,40142.4862323011,7.094449193156362,1.0096687589624596,40071.618832844666,40156.19287247575,1.717603587155481,10.844842458638224,40055.44201760634,40141.54222681625,0.3870535967215209,1.45987770565929
2023-01-04 18:00:00,40277.39308630474,40319.01278093626,14.203577486506262,0.5146565434416432,40268.57797983423,40327.13566128387,9.01486698799945,4.9180601891101325,40260.84052482418,40339.23384072953,3.039890403983395,1.8247179918775482,40264.362810618586,40342.51389194487,0.4481358399886658,3.823099577311932,40246.1394933236,40336.85591376768,0.8488712129146038,5.657589935010101
2023-01-04 19:40:00,40463.301763758056,40475.3796986118,29.984977073644558,48.72553286970657,40457.743040050016,40485.034071347836,14.368665192871712,20.418892275772052,40452.53200862096,40485.58320604014,7.756525580923798,0.7427696269966589,40433.85929245329,40505.55677316455,8.42203037982616,0.003528299262790527,40437.07020475828,40496.749937025284,1.8118893329539294,2.729821696542574
2023-01-04 21:20:00,40475.28600567559,40494.293220605745,0.3725805798065216,0.10863962572461994,40463.72426989468,40501.066699228475,0.2999424763933279,0.057649752887601186,40461.81613291739,40504.48629145822,0.1183674874251943,0.3402874711454212,40453.81208486094,40522.98661836022,0.04783416687115694,0.13040478563236982,40434.01545085215,40528.32889347462,0.041666509150106404,0.07916343411372316
2023-01-04 23:00:00,40335.00386270311,40340.64424869918,0.014603269902619901,0.016810564301977332,40330.403208797725,40349.42887053639,0.0017138558850455894,0.004395696018639519,40313.39935856067,40354.90114720009,0.0018245143544114158,0.0014720563005990116,40299.19607675164,40360.1398489538,0.010322794825780992,0.02354020032330985,40299.19148981872,40364.546155343494,0.0012727369185092608,7.400526794944556e-05
2023-01-05 00:40:00,40237.69307002164,40265.76540345017,0.9469706429785816,5.721875556606964,40232.97715230023,40274.799685610174,4.882467603536935,0.5639680614219216,40222.08216093139,40275.03534981869,0.671125384273529,5.937578781759215,40203.69570657048,40289.65358441338,0.796187448377445,0.4362181588073253,40199.00746729079,40308.7554347629,0.3446814309171782,6.805851795692468
2023-01-05 02:20:00,40287.775398508325,40299.23208904642,0.05744740514376024,0.3868955165787471,40282.55795063778,40308.09354805975,0.1854442257991362,0.15664283581529284,40278.80165030081,40320.83450907507,0.25687153212503266,0.0133165851991667,40253.50219561822,40320.18417176946,0.4433627907287821,0.04580663845911486,40240.89745830433,40344.72875820565,0.13537189880948736,0.07538644905537398
2023-01-05 04:00:00,40238.93035600889,40263.061091436495,9.350459526636854,0.10162193206314324,40230.42893522083,40273.930177361464,1.2196504259119845,1.5233579489398563,40222.27628231079,40283.74311197716,0.3286340736610486,2.126913289320739,40212.47828208933,40292.90238103108,1.4387398313309918,0.21392274391174596,40210.218832718536,40283.28554479389,0.8664990547057456,0.774261249719325
2023-01-05 05:40:00,40168.23928444194,40191.150115216704,30.214676504909644,0.3421849384727408,40164.06533177517,40200.98058513644,1.3024031975796624,6.573598041800899,40144.6956805938,40200.54812710042,0.41125732824397343,0.9680681566351915,40141.528530288604,40225.1915590507,2.3681059233914716,3.0933320565964206,40151.97832281284,40232.04263878332,0.3639086642241735,0.9843754773568486
2023-01-05 07:20:00,40151.37325586202,40176.44667833944,0.18988083192960373,0.17948479426313454,40140.09393080757,40182.06471288857,10.72887373120053,18.82509827855169,40140.1014669645,40192.467173280485,4.048881926131367,1.0007406709569326,40128.45121517266,40199.54839818321,2.1915589509171425,0.09340496787402182,40126.827177551066,40199.85096548063,0.05610436864969114,1.927846125744122
2023-01-05 09:00:00,39969.220198367686,39984.26515202615,0.6521642518804555,1.6168784273294963,39964.02385670104,39991.669226510116,0.1362316169378494,0.38967047234486313,39951.951721033205,39997.51407047506,0.40349383134731887,0.6472451876161063,39943.4230966207,40011.53145062645,0.21064263623861906,0.526200855132243,39950.64852587788,40018.707667885414,0.6892923813196515,0.06308881391704278
2023-01-05 10:40:00,39939.837034724915,39974.69074725127,2.9038855518312814,34.932378097033514,39935.28333450174,39981.81109448156,0.205975553223838,3.191741802275528,39929.43353586833,39994.954198780564,7.8046442018473225,7.1537445044321935,39927.22121628999,39991.282109663196,2.881572060982232,9.160023267397353,39894.669748980785,40002.78490709689,0.6912768086138916,0.6118687487880423
2023-01-05 12:20:00,39957.84054379696,39978.0591055776,3.040951820674659,17.689924873944904,39950.735505708864,39985.4491070076,3.169554414387249,1.2079119722005875,39940.24083715562,39991.03897204328,4.550555325754058,5.642458897644307,39932.162075168526,40010.36168980049,0.22440457676719056,2.930055623842055,39936.6547115894,39996.793854434974,2.374241007437262,3.8944405928381927
2023-01-05 14:00:00,39992.91506621561,40012.64434199088,185.32908739305495,32.25811700982074,39985.13099762056,40022.07288812227,80.00504632167633,19.80012096526387,39982.010584677504,40032.93382017186,17.5269147142027,30.647951597749007,39979.99392589502,40024.8297855538,10.49342094860154,1.995127116027732,39958.827083585114,40059.152200455006,6.5221136324203774,11.798822881150537
2023-01-05 15:40:00,40138.69401579793,40148.72258999332,12.013121854299925,60.08598488897696,40133.83424397196,40154.37435058753,8.490358289678248,0.374818477304882,40115.862278012646,40171.96045461828,5.416201591742315,6.037353009720375,40121.57094693646,40180.766594375134,0.1707616854796109,0.32256560627231057,40114.491312345635,40195.47671304272,0.07343085033078407,0.679538223070449
2023-01-05 17:20:00,40121.49131676769,40140.78330577666,0.2095544091789875,0.6056620496443071,40115.40350539032,40152.68537862932,0.14958480627900386,0.5382398262287392,40106.74432203288,40155.401847478744,0.03088726126674059,0.049178297891833436,40094.4953995471,40155.93292638616,0.07499394129993399,0.07413602454492431,40080.75547171029,40187.34942479785,0.06998943965351342,0.19708274632113645
2023-01-05 19:00:00,39936.47287322847,39956.05995683081,10.292130079119262,3.3780611854763145,39930.28905727977,39966.91784407576,2.273287204610827,2.7800320819464956,39917.16003148423,39968.05959672353,3.0740434772543477,9.005835158476268,39916.855429566625,39973.8651554603,0.06389495819744276,0.28313598563977466,39889.31162387977,39987.606422936464,2.570601884285095,1.0525042318391855
2023-01-05 20:40:00,40129.76229510101,40136.00669523864,1.8311881570633235,0.4280107696042707,40118.688635981474,40145.22636969954,2.8805626397952007,0.07951304299728719,40107.812774699094,40144.18040294464,2.444606998144955,1.6758366572269483,40111.86878655104,40169.19529471188,2.632681146517929,1.5442872006406878,40103.28097498753,40161.402651436314,2.048724427555475,0.37262203061070065
2023-01-05 22:20:00,40182.325550185415,40206.4729286341,29.113623358189383,8.06999495982541,40170.85037725593,40218.02940547037,10.169034586353751,9.436469044177425,40160.57823090185,40214.69590031381,0.6064467703997518,0.8666838405464878,40155.89495046005,40218.9072860508,3.2322161380376437,2.898953789001898,40150.38795561155,40250.218879622036,1.7620114755824465,1.4611612244614578
2023-01-06 00:00:00,40215.66741111955,40224.24012373434,2.987306215866447,16.981390525124837,40207.824800462375,40234.66945667822,2.085437633699658,3.1663381865547717,40203.00061215726,40242.47730488645,1.537829920162619,3.403633617460873,40187.808730118006,40249.91368405349,2.0170330965671397,0.7698660069410366,40195.93543862487,40249.34315427769,1.3779705359034178,0.38235491253980797
2023-01-06 01:40:00,40092.893671660786,40102.60757051804,8.059055225609569,43.05942643949319,40081.62968762711,40107.235694120616,0.7911246776998416,11.44072400898837,40081.867826023125,40121.84982364788,8.359006717365808,10.43705738968226,40071.974268831815,40125.70940111349,2.628786929207096,0.2504071368645515,40065.85955150626,40124.31488163897,1.0937114576829097,2.9153205826039184
2023-01-06 03:20:00,40213.47534627627,40237.03350485952,0.0736474424949913,0.6815426145031802,40204.34592334801,40244.50194092941,0.18856836590606754,0.6378919839332787,40193.00236515432,40255.19719063166,0.2194899978339547,0.1018585629103928,40190.61724498028,40261.35641620067,0.18221627475546157,0.22707411340686143,40191.299254614605,40274.537877481845,0.008204625325295848,0.016592847752367447
2023-01-06 05:00:00,40145.4012239385,40152.15217637212,9.900351267065286,2.114975253667293,40134.7792813832,40161.32476350067,17.92141201223025,15.923239398152242,40127.62434045629,40174.175339950045,5.173745246627048,4.723328462669985,40109.567908951554,40177.65006562289,0.4187591358529265,1.9165165655180898,40108.19291894307,40185.64795633642,0.08445410574253225,9.922323333651288
